,Designation,Age,Gender,Average Daily Working Hour,Decision Contribution,Spontaneous Participation,Task Satisfaction,Interaction Willingness,External Interaction,Informal Interaction,Personal Information Sharing,Effect On Personal Life,Appreciation From Teammates,Deadline Crossing Frequency,Overtime Frequency,Office Time Flexibility,Cheerfulness,Recreational Facilities,Hobby Time,Outdoor Activities Frequency,Family Time
0,Intern,24,0,6,4,4,3,2,5,1,3,4,3,2,4,1,3,3,2,2,2
1,Intern,,1,8,3,4,4,5,5,4,5,2,4,2,4,3,4,4,2,3,3
2,Intern,23,0,6,2,4,2,3,2,3,1,1,4,2,4,2,2,3,2,1,2
3,Junior Software Engineer,24,1,9,3,5,5,5,3,4,4,2,5,2,3,4,5,4,4,2,3
4,Intern,23,0,8,2,4,4,4,5,5,5,4,4,3,3,4,4,5,4,5,5
5,Software Engineer,26,0,11,5,5,5,5,5,2,2,2,5,2,3,5,5,5,5,5,3
6,Intern,22,1,8,3,4,4,5,2,2,4,2,4,3,2,4,3,3,3,3,4
7,Intern,22,0,2,3,3,3,4,2,4,5,3,4,5,4,5,3,4,4,5,5
8,Software Engineer,23,1,8,1,4,3,5,4,3,3,2,5,2,3,4,4,3,3,2,4
9,Intern,24,0,10,2,3,3,5,4,3,3,2,3,3,3,2,3,2,2,5,3
10,Software Engineer,24,0,8,1,4,2,4,4,3,1,5,4,3,4,4,4,5,4,2,3
11,Intern,21,1,9,1,4,4,4,3,3,1,1,5,2,4,2,3,4,2,3,2
12,Intern,23,0,5,2,3,3,4,3,2,3,3,4,2,2,4,4,3,2,3,3
13,Intern,24,0,9,1,3,1,3,3,2,2,1,4,3,3,2,2,1,2,1,2
14,Intern,23,0,8,2,3,1,5,4,2,3,2,4,3,2,1,4,5,4,3,2
15,Senior Software Engineer,26,0,9,4,5,4,4,4,5,4,2,4,3,3,3,4,4,4,4,4
16,Tech Lead,23,0,9,4,4,4,4,5,3,3,5,1,3,1,3,5,3,3,1,3
17,Software Engineer,26,0,9,1,1,3,4,3,2,2,1,3,2,4,4,3,5,3,5,3
18,Senior Software Engineer,29,0,8,3,5,2,3,3,4,3,3,4,2,2,4,4,2,3,2,5
19,Intern,22,0,3,2,4,3,3,3,4,4,3,5,4,5,2,3,3,4,4,4
20,Intern,22,0,8,2,4,4,5,3,2,1,1,4,2,3,2,1,1,2,2,2
21,Junior Software Engineer,25,1,9,3,5,4,4,5,5,4,1,5,3,3,1,3,3,2,1,3
22,Intern,22,0,7,4,3,3,4,3,3,3,1,4,4,3,5,5,3,3,4,4
23,Junior Software Engineer,24,0,8,3,4,4,2,1,2,2,1,5,2,2,4,3,1,4,2,4
24,Software Engineer,28,0,9,3,4,3,4,2,5,4,3,3,4,3,3,4,4,4,4,4
25,Software Engineer,30,0,9,2,5,3,4,3,3,3,2,4,2,3,3,3,2,2,3,2
26,Junior Software Engineer,24,0,9,2,5,3,5,4,3,3,3,4,2,3,2,4,2,3,4,4
27,Junior Software Engineer,28,0,8,2,4,3,4,1,2,3,1,4,3,4,5,2,1,5,3,4
28,Intern,23,0,8,1,4,4,5,3,2,2,1,3,3,3,3,2,3,3,2,2
29,Software Engineer,24,0,8,2,5,5,5,4,4,3,1,5,2,2,4,4,3,4,4,4
30,Software Engineer,29,0,8,4,5,4,5,4,3,3,3,4,2,3,4,5,4,3,4,2
31,Junior Software Engineer,28,0,10,3,5,5,5,4,3,3,2,4,2,4,3,3,3,3,5,3
32,Intern,21,0,8,1,4,3,5,3,2,4,3,4,2,1,4,4,3,4,3,4
33,Senior Software Engineer,32,0,8,5,5,5,5,4,4,4,3,5,2,3,4,5,5,5,5,5
34,Software Engineer,25,0,8,3,4,3,4,2,2,3,2,3,2,3,5,3,3,5,5,5
35,Junior Software Engineer,23,0,8,1,5,4,3,3,3,1,1,5,4,4,1,5,5,4,5,5
36,Admin executive ,43,0,10,5,5,3,5,5,3,3,3,5,3,3,1,5,5,3,5,5
37,Software Engineer,24,1,8,2,4,3,4,2,3,3,2,3,2,3,3,2,2,3,2,3
38,Junior Software Engineer,26,0,8,3,5,4,5,5,4,3,2,4,2,4,3,5,5,3,5,4
39,Software Engineer,25,0,9,3,5,3,4,4,3,2,2,5,3,3,3,4,4,2,3,2
40,Software Engineer,25,0,8,4,4,3,5,5,3,2,2,4,2,4,1,4,4,3,2,3
41,Tech Lead,31,0,9,3,4,3,5,3,2,2,1,4,3,4,3,3,3,2,5,4
42,Intern,22,0,8,2,5,2,4,3,2,2,1,4,3,3,4,4,2,4,2,5
43,Intern,23,1,9,1,3,2,2,5,3,1,2,1,2,5,2,3,3,2,1,3
44,Software Engineer,24,0,8,2,4,4,4,2,2,2,2,3,3,3,3,3,3,3,3,3
45,Lecturer,24,0,7,2,5,4,4,2,2,2,2,5,1,2,4,4,5,4,3,4
46,Intern,23,0,8,3,1,2,4,5,5,3,2,5,4,5,4,2,3,4,2,2
47,Software Engineer,24,0,8,3,5,4,5,4,4,2,1,5,3,3,4,5,4,4,2,4
48,Intern,23,0,8,1,4,5,5,4,4,5,3,5,3,4,3,4,4,5,2,5
49,Intern,23,0,8,1,2,5,2,2,1,1,1,4,1,1,4,1,4,4,1,5
50,Intern,23,1,9,2,3,2,3,2,2,1,1,4,3,2,2,2,2,3,2,3
51,Intern,23,0,3,1,3,3,4,3,3,3,2,4,3,2,3,4,4,4,2,5
52,Intern,24,0,8,4,5,4,4,2,2,2,3,4,3,4,3,3,4,3,2,4
53,Intern,22,0,8,2,4,2,3,3,3,3,1,4,3,3,2,3,2,3,2,5
54,Intern,23,1,8,1,4,5,5,4,5,3,1,5,1,2,5,5,5,5,4,4
55,Intern,24,0,9,3,4,2,4,4,4,3,3,4,3,4,3,3,2,2,1,2
56,Junior Software Engineer,24,0,9,3,5,3,4,4,4,5,5,3,1,4,1,3,2,1,1,2
57,Intern,22,1,8,4,4,3,5,4,4,3,3,4,2,3,1,4,3,2,3,3
58,Software Engineer,26,0,8,3,5,3,5,5,3,3,1,5,1,3,3,4,5,4,3,4
59,Intern,23,0,6,2,4,4,4,4,4,3,2,4,3,3,3,4,3,4,3,3
60,Intern,24,0,9,4,4,4,5,3,4,3,2,4,3,3,4,3,4,3,4,4
61,Intern,24,0,5,1,4,3,3,2,2,2,1,4,3,3,4,4,3,3,2,5
62,Data Analyst ,24,0,7,4,4,3,4,5,5,4,2,4,2,3,2,3,2,3,2,3
63,Junior Software Engineer,22,0,8,3,5,3,5,3,1,1,1,4,4,3,5,5,5,3,1,1
64,Software Engineer,24,0,8,4,3,3,4,3,3,3,3,3,3,3,5,3,3,3,2,4
65,Junior Software Engineer,23,0,10,1,4,4,4,3,1,2,1,4,2,5,1,2,1,1,1,1
66,Software Engineer,24,0,9,2,4,2,4,3,1,4,2,4,3,4,3,3,4,2,3,2
67,Software Engineer,24+,0,8,3,4,5,4,2,2,3,1,5,2,3,4,5,5,5,2,5
68,Junior Software Engineer,23,0,5,2,5,4,5,4,3,3,1,4,2,2,5,4,2,4,3,4
